untagged_sentence,tagged_sentence
"['The', 'petition', 'listed', 'the', ""mayor's"", 'occupation', 'as', '``', 'attorney', ""''"", 'and', 'his', 'age', 'as', '71', '.']","[('The', 'AT'), ('petition', 'NN'), ('listed', 'VB'), ('the', 'AT'), (""mayor's"", 'NN'), ('occupation', 'NN'), ('as', 'CS'), ('``', '``'), ('attorney', 'NN'), (""''"", ""''""), ('and', 'CC'), ('his', 'PP'), ('age', 'NN'), ('as', 'CS'), ('71', 'CD'), ('.', '.')]"
"['It', 'listed', 'his', ""wife's"", 'age', 'as', '74', 'and', 'place', 'of', 'birth', 'as', 'Opelika', ',', 'Ala.', '.']","[('It', 'PP'), ('listed', 'VB'), ('his', 'PP'), (""wife's"", 'NN'), ('age', 'NN'), ('as', 'CS'), ('74', 'CD'), ('and', 'CC'), ('place', 'NN'), ('of', 'IN'), ('birth', 'NN'), ('as', 'CS'), ('Opelika', 'NP'), (',', ','), ('Ala.', 'NP'), ('.', '.')]"
"['The', 'Hartsfield', 'home', 'is', 'at', '637', 'E.', 'Pelham', 'Rd.', 'Aj', '.']","[('The', 'AT'), ('Hartsfield', 'NP'), ('home', 'NR'), ('is', 'BE'), ('at', 'IN'), ('637', 'CD'), ('E.', 'NP'), ('Pelham', 'NP'), ('Rd.', 'NN'), ('Aj', 'NN'), ('.', '.')]"
"['Henry', 'L.', 'Bowden', 'was', 'listed', 'on', 'the', 'petition', 'as', 'the', ""mayor's"", 'attorney', '.']","[('Henry', 'NP'), ('L.', 'NP'), ('Bowden', 'NP'), ('was', 'BE'), ('listed', 'VB'), ('on', 'IN'), ('the', 'AT'), ('petition', 'NN'), ('as', 'CS'), ('the', 'AT'), (""mayor's"", 'NN'), ('attorney', 'NN'), ('.', '.')]"
"['His', 'political', 'career', 'goes', 'back', 'to', 'his', 'election', 'to', 'city', 'council', 'in', '1923', '.']","[('His', 'PP'), ('political', 'JJ'), ('career', 'NN'), ('goes', 'VB'), ('back', 'RB'), ('to', 'IN'), ('his', 'PP'), ('election', 'NN'), ('to', 'IN'), ('city', 'NN'), ('council', 'NN'), ('in', 'IN'), ('1923', 'CD'), ('.', '.')]"
"['He', 'will', 'be', 'succeeded', 'by', 'Ivan', 'Allen', 'Jr.', ',', 'who', 'became', 'a', 'candidate', 'in', 'the', 'Sept.', '13', 'primary', 'after', 'Mayor', 'Hartsfield', 'announced', 'that', 'he', 'would', 'not', 'run', 'for', 'reelection', '.']","[('He', 'PP'), ('will', 'MD'), ('be', 'BE'), ('succeeded', 'VB'), ('by', 'IN'), ('Ivan', 'NP'), ('Allen', 'NP'), ('Jr.', 'NP'), (',', ','), ('who', 'WP'), ('became', 'VB'), ('a', 'AT'), ('candidate', 'NN'), ('in', 'IN'), ('the', 'AT'), ('Sept.', 'NP'), ('13', 'CD'), ('primary', 'NN'), ('after', 'CS'), ('Mayor', 'NN'), ('Hartsfield', 'NP'), ('announced', 'VB'), ('that', 'CS'), ('he', 'PP'), ('would', 'MD'), ('not', '*'), ('run', 'VB'), ('for', 'IN'), ('reelection', 'NN'), ('.', '.')]"
"['Georgia', 'Republicans', 'are', 'getting', 'strong', 'encouragement', 'to', 'enter', 'a', 'candidate', 'in', 'the', '1962', ""governor's"", 'race', ',', 'a', 'top', 'official', 'said', 'Wednesday', '.']","[('Georgia', 'NP'), ('Republicans', 'NP'), ('are', 'BE'), ('getting', 'VB'), ('strong', 'JJ'), ('encouragement', 'NN'), ('to', 'TO'), ('enter', 'VB'), ('a', 'AT'), ('candidate', 'NN'), ('in', 'IN'), ('the', 'AT'), ('1962', 'CD'), (""governor's"", 'NN'), ('race', 'NN'), (',', ','), ('a', 'AT'), ('top', 'JJ'), ('official', 'NN'), ('said', 'VB'), ('Wednesday', 'NR'), ('.', '.')]"
"['Robert', 'Snodgrass', ',', 'state', 'GOP', 'chairman', ',', 'said', 'a', 'meeting', 'held', 'Tuesday', 'night', 'in', 'Blue', 'Ridge', 'brought', 'enthusiastic', 'responses', 'from', 'the', 'audience', '.']","[('Robert', 'NP'), ('Snodgrass', 'NP'), (',', ','), ('state', 'NN'), ('GOP', 'NN'), ('chairman', 'NN'), (',', ','), ('said', 'VB'), ('a', 'AT'), ('meeting', 'NN'), ('held', 'VB'), ('Tuesday', 'NR'), ('night', 'NN'), ('in', 'IN'), ('Blue', 'JJ'), ('Ridge', 'NN'), ('brought', 'VB'), ('enthusiastic', 'JJ'), ('responses', 'NN'), ('from', 'IN'), ('the', 'AT'), ('audience', 'NN'), ('.', '.')]"
"['State', 'Party', 'Chairman', 'James', 'W.', 'Dorsey', 'added', 'that', 'enthusiasm', 'was', 'picking', 'up', 'for', 'a', 'state', 'rally', 'to', 'be', 'held', 'Sept.', '8', 'in', 'Savannah', 'at', 'which', 'newly', 'elected', 'Texas', 'Sen.', 'John', 'Tower', 'will', 'be', 'the', 'featured', 'speaker', '.']","[('State', 'NN'), ('Party', 'NN'), ('Chairman', 'NN'), ('James', 'NP'), ('W.', 'NP'), ('Dorsey', 'NP'), ('added', 'VB'), ('that', 'CS'), ('enthusiasm', 'NN'), ('was', 'BE'), ('picking', 'VB'), ('up', 'RP'), ('for', 'IN'), ('a', 'AT'), ('state', 'NN'), ('rally', 'NN'), ('to', 'TO'), ('be', 'BE'), ('held', 'VB'), ('Sept.', 'NP'), ('8', 'CD'), ('in', 'IN'), ('Savannah', 'NP'), ('at', 'IN'), ('which', 'WD'), ('newly', 'RB'), ('elected', 'VB'), ('Texas', 'NP'), ('Sen.', 'NN'), ('John', 'NP'), ('Tower', 'NP'), ('will', 'MD'), ('be', 'BE'), ('the', 'AT'), ('featured', 'VB'), ('speaker', 'NN'), ('.', '.')]"
"['In', 'the', 'Blue', 'Ridge', 'meeting', ',', 'the', 'audience', 'was', 'warned', 'that', 'entering', 'a', 'candidate', 'for', 'governor', 'would', 'force', 'it', 'to', 'take', 'petitions', 'out', 'into', 'voting', 'precincts', 'to', 'obtain', 'the', 'signatures', 'of', 'registered', 'voters', '.']","[('In', 'IN'), ('the', 'AT'), ('Blue', 'JJ'), ('Ridge', 'NN'), ('meeting', 'NN'), (',', ','), ('the', 'AT'), ('audience', 'NN'), ('was', 'BE'), ('warned', 'VB'), ('that', 'CS'), ('entering', 'VB'), ('a', 'AT'), ('candidate', 'NN'), ('for', 'IN'), ('governor', 'NN'), ('would', 'MD'), ('force', 'VB'), ('it', 'PP'), ('to', 'TO'), ('take', 'VB'), ('petitions', 'NN'), ('out', 'RP'), ('into', 'IN'), ('voting', 'VB'), ('precincts', 'NN'), ('to', 'TO'), ('obtain', 'VB'), ('the', 'AT'), ('signatures', 'NN'), ('of', 'IN'), ('registered', 'VB'), ('voters', 'NN'), ('.', '.')]"
"['Despite', 'the', 'warning', ',', 'there', 'was', 'a', 'unanimous', 'vote', 'to', 'enter', 'a', 'candidate', ',', 'according', 'to', 'Republicans', 'who', 'attended', '.']","[('Despite', 'IN'), ('the', 'AT'), ('warning', 'VB'), (',', ','), ('there', 'EX'), ('was', 'BE'), ('a', 'AT'), ('unanimous', 'JJ'), ('vote', 'NN'), ('to', 'TO'), ('enter', 'VB'), ('a', 'AT'), ('candidate', 'NN'), (',', ','), ('according', 'IN'), ('to', 'IN'), ('Republicans', 'NP'), ('who', 'WP'), ('attended', 'VB'), ('.', '.')]"
"['When', 'the', 'crowd', 'was', 'asked', 'whether', 'it', 'wanted', 'to', 'wait', 'one', 'more', 'term', 'to', 'make', 'the', 'race', ',', 'it', 'voted', 'no', '--', 'and', 'there', 'were', 'no', 'dissents', '.']","[('When', 'WR'), ('the', 'AT'), ('crowd', 'NN'), ('was', 'BE'), ('asked', 'VB'), ('whether', 'CS'), ('it', 'PP'), ('wanted', 'VB'), ('to', 'TO'), ('wait', 'VB'), ('one', 'CD'), ('more', 'AP'), ('term', 'NN'), ('to', 'TO'), ('make', 'VB'), ('the', 'AT'), ('race', 'NN'), (',', ','), ('it', 'PP'), ('voted', 'VB'), ('no', 'RB'), ('--', '--'), ('and', 'CC'), ('there', 'EX'), ('were', 'BE'), ('no', 'AT'), ('dissents', 'NN'), ('.', '.')]"
"['The', 'largest', 'hurdle', 'the', 'Republicans', 'would', 'have', 'to', 'face', 'is', 'a', 'state', 'law', 'which', 'says', 'that', 'before', 'making', 'a', 'first', 'race', ',', 'one', 'of', 'two', 'alternative', 'courses', 'must', 'be', 'taken', ':', '1']","[('The', 'AT'), ('largest', 'JJ'), ('hurdle', 'NN'), ('the', 'AT'), ('Republicans', 'NP'), ('would', 'MD'), ('have', 'HV'), ('to', 'TO'), ('face', 'VB'), ('is', 'BE'), ('a', 'AT'), ('state', 'NN'), ('law', 'NN'), ('which', 'WD'), ('says', 'VB'), ('that', 'CS'), ('before', 'CS'), ('making', 'VB'), ('a', 'AT'), ('first', 'OD'), ('race', 'NN'), (',', ','), ('one', 'CD'), ('of', 'IN'), ('two', 'CD'), ('alternative', 'JJ'), ('courses', 'NN'), ('must', 'MD'), ('be', 'BE'), ('taken', 'VB'), (':', ':'), ('1', 'CD')]"
"['Five', 'per', 'cent', 'of', 'the', 'voters', 'in', 'each', 'county', 'must', 'sign', 'petitions', 'requesting', 'that', 'the', 'Republicans', 'be', 'allowed', 'to', 'place', 'names', 'of', 'candidates', 'on', 'the', 'general', 'election', 'ballot', ',', 'or', '2']","[('Five', 'CD'), ('per', 'IN'), ('cent', 'NN'), ('of', 'IN'), ('the', 'AT'), ('voters', 'NN'), ('in', 'IN'), ('each', 'DT'), ('county', 'NN'), ('must', 'MD'), ('sign', 'VB'), ('petitions', 'NN'), ('requesting', 'VB'), ('that', 'CS'), ('the', 'AT'), ('Republicans', 'NP'), ('be', 'BE'), ('allowed', 'VB'), ('to', 'TO'), ('place', 'VB'), ('names', 'NN'), ('of', 'IN'), ('candidates', 'NN'), ('on', 'IN'), ('the', 'AT'), ('general', 'JJ'), ('election', 'NN'), ('ballot', 'NN'), (',', ','), ('or', 'CC'), ('2', 'CD')]"
"['The', 'Republicans', 'must', 'hold', 'a', 'primary', 'under', 'the', 'county', 'unit', 'system', '--', 'a', 'system', 'which', 'the', 'party', 'opposes', 'in', 'its', 'platform', '.']","[('The', 'AT'), ('Republicans', 'NP'), ('must', 'MD'), ('hold', 'VB'), ('a', 'AT'), ('primary', 'NN'), ('under', 'IN'), ('the', 'AT'), ('county', 'NN'), ('unit', 'NN'), ('system', 'NN'), ('--', '--'), ('a', 'AT'), ('system', 'NN'), ('which', 'WD'), ('the', 'AT'), ('party', 'NN'), ('opposes', 'VB'), ('in', 'IN'), ('its', 'PP'), ('platform', 'NN'), ('.', '.')]"
"['Sam', 'Caldwell', ',', 'State', 'Highway', 'Department', 'public', 'relations', 'director', ',', 'resigned', 'Tuesday', 'to', 'work', 'for', 'Lt.', 'Gov.', 'Garland', ""Byrd's"", 'campaign', '.']","[('Sam', 'NP'), ('Caldwell', 'NP'), (',', ','), ('State', 'NN'), ('Highway', 'NN'), ('Department', 'NN'), ('public', 'JJ'), ('relations', 'NN'), ('director', 'NN'), (',', ','), ('resigned', 'VB'), ('Tuesday', 'NR'), ('to', 'TO'), ('work', 'VB'), ('for', 'IN'), ('Lt.', 'NN'), ('Gov.', 'NN'), ('Garland', 'NP'), (""Byrd's"", 'NP'), ('campaign', 'NN'), ('.', '.')]"
"[""Caldwell's"", 'resignation', 'had', 'been', 'expected', 'for', 'some', 'time', '.']","[(""Caldwell's"", 'NP'), ('resignation', 'NN'), ('had', 'HV'), ('been', 'BE'), ('expected', 'VB'), ('for', 'IN'), ('some', 'DT'), ('time', 'NN'), ('.', '.')]"
"['He', 'will', 'be', 'succeeded', 'by', 'Rob', 'Ledford', 'of', 'Gainesville', ',', 'who', 'has', 'been', 'an', 'assistant', 'more', 'than', 'three', 'years', '.']","[('He', 'PP'), ('will', 'MD'), ('be', 'BE'), ('succeeded', 'VB'), ('by', 'IN'), ('Rob', 'NP'), ('Ledford', 'NP'), ('of', 'IN'), ('Gainesville', 'NP'), (',', ','), ('who', 'WP'), ('has', 'HV'), ('been', 'BE'), ('an', 'AT'), ('assistant', 'NN'), ('more', 'AP'), ('than', 'IN'), ('three', 'CD'), ('years', 'NN'), ('.', '.')]"
"['When', 'the', 'gubernatorial', 'campaign', 'starts', ',', 'Caldwell', 'is', 'expected', 'to', 'become', 'a', 'campaign', 'coordinator', 'for', 'Byrd', '.']","[('When', 'WR'), ('the', 'AT'), ('gubernatorial', 'JJ'), ('campaign', 'NN'), ('starts', 'VB'), (',', ','), ('Caldwell', 'NP'), ('is', 'BE'), ('expected', 'VB'), ('to', 'TO'), ('become', 'VB'), ('a', 'AT'), ('campaign', 'NN'), ('coordinator', 'NN'), ('for', 'IN'), ('Byrd', 'NP'), ('.', '.')]"
"['The', 'Georgia', 'Legislature', 'will', 'wind', 'up', 'its', '1961', 'session', 'Monday', 'and', 'head', 'for', 'home', '--', 'where', 'some', 'of', 'the', 'highway', 'bond', 'money', 'it', 'approved', 'will', 'follow', 'shortly', '.']","[('The', 'AT'), ('Georgia', 'NP'), ('Legislature', 'NN'), ('will', 'MD'), ('wind', 'VB'), ('up', 'RP'), ('its', 'PP'), ('1961', 'CD'), ('session', 'NN'), ('Monday', 'NR'), ('and', 'CC'), ('head', 'VB'), ('for', 'IN'), ('home', 'NR'), ('--', '--'), ('where', 'WR'), ('some', 'DT'), ('of', 'IN'), ('the', 'AT'), ('highway', 'NN'), ('bond', 'NN'), ('money', 'NN'), ('it', 'PP'), ('approved', 'VB'), ('will', 'MD'), ('follow', 'VB'), ('shortly', 'RB'), ('.', '.')]"
"['Before', 'adjournment', 'Monday', 'afternoon', ',', 'the', 'Senate', 'is', 'expected', 'to', 'approve', 'a', 'study', 'of', 'the', 'number', 'of', 'legislators', 'allotted', 'to', 'rural', 'and', 'urban', 'areas', 'to', 'determine', 'what', 'adjustments', 'should', 'be', 'made', '.']","[('Before', 'IN'), ('adjournment', 'NN'), ('Monday', 'NR'), ('afternoon', 'NN'), (',', ','), ('the', 'AT'), ('Senate', 'NN'), ('is', 'BE'), ('expected', 'VB'), ('to', 'TO'), ('approve', 'VB'), ('a', 'AT'), ('study', 'NN'), ('of', 'IN'), ('the', 'AT'), ('number', 'NN'), ('of', 'IN'), ('legislators', 'NN'), ('allotted', 'VB'), ('to', 'IN'), ('rural', 'JJ'), ('and', 'CC'), ('urban', 'JJ'), ('areas', 'NN'), ('to', 'TO'), ('determine', 'VB'), ('what', 'WD'), ('adjustments', 'NN'), ('should', 'MD'), ('be', 'BE'), ('made', 'VB'), ('.', '.')]"
"['Gov.', 'Vandiver', 'is', 'expected', 'to', 'make', 'the', 'traditional', 'visit', 'to', 'both', 'chambers', 'as', 'they', 'work', 'toward', 'adjournment', '.']","[('Gov.', 'NN'), ('Vandiver', 'NP'), ('is', 'BE'), ('expected', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'AT'), ('traditional', 'JJ'), ('visit', 'NN'), ('to', 'IN'), ('both', 'AB'), ('chambers', 'NN'), ('as', 'CS'), ('they', 'PP'), ('work', 'VB'), ('toward', 'IN'), ('adjournment', 'NN'), ('.', '.')]"
"['Vandiver', 'likely', 'will', 'mention', 'the', '$100', 'million', 'highway', 'bond', 'issue', 'approved', 'earlier', 'in', 'the', 'session', 'as', 'his', 'first', 'priority', 'item', '.']","[('Vandiver', 'NP'), ('likely', 'RB'), ('will', 'MD'), ('mention', 'VB'), ('the', 'AT'), ('$100', 'NN'), ('million', 'CD'), ('highway', 'NN'), ('bond', 'NN'), ('issue', 'NN'), ('approved', 'VB'), ('earlier', 'RB'), ('in', 'IN'), ('the', 'AT'), ('session', 'NN'), ('as', 'CS'), ('his', 'PP'), ('first', 'OD'), ('priority', 'NN'), ('item', 'NN'), ('.', '.')]"
"['Construction', 'bonds']","[('Construction', 'NN'), ('bonds', 'NN')]"
"['Meanwhile', ',', 'it', 'was', 'learned', 'the', 'State', 'Highway', 'Department', 'is', 'very', 'near', 'being', 'ready', 'to', 'issue', 'the', 'first', '$30', 'million', 'worth', 'of', 'highway', 'reconstruction', 'bonds', '.']","[('Meanwhile', 'RB'), (',', ','), ('it', 'PP'), ('was', 'BE'), ('learned', 'VB'), ('the', 'AT'), ('State', 'NN'), ('Highway', 'NN'), ('Department', 'NN'), ('is', 'BE'), ('very', 'QL'), ('near', 'RB'), ('being', 'BE'), ('ready', 'JJ'), ('to', 'TO'), ('issue', 'VB'), ('the', 'AT'), ('first', 'OD'), ('$30', 'NN'), ('million', 'CD'), ('worth', 'NN'), ('of', 'IN'), ('highway', 'NN'), ('reconstruction', 'NN'), ('bonds', 'NN'), ('.', '.')]"
"['The', 'bond', 'issue', 'will', 'go', 'to', 'the', 'state', 'courts', 'for', 'a', 'friendly', 'test', 'suit', 'to', 'test', 'the', 'validity', 'of', 'the', 'act', ',', 'and', 'then', 'the', 'sales', 'will', 'begin', 'and', 'contracts', 'let', 'for', 'repair', 'work', 'on', 'some', 'of', ""Georgia's"", 'most', 'heavily', 'traveled', 'highways', '.']","[('The', 'AT'), ('bond', 'NN'), ('issue', 'NN'), ('will', 'MD'), ('go', 'VB'), ('to', 'IN'), ('the', 'AT'), ('state', 'NN'), ('courts', 'NN'), ('for', 'IN'), ('a', 'AT'), ('friendly', 'JJ'), ('test', 'NN'), ('suit', 'NN'), ('to', 'TO'), ('test', 'VB'), ('the', 'AT'), ('validity', 'NN'), ('of', 'IN'), ('the', 'AT'), ('act', 'NN'), (',', ','), ('and', 'CC'), ('then', 'RB'), ('the', 'AT'), ('sales', 'NN'), ('will', 'MD'), ('begin', 'VB'), ('and', 'CC'), ('contracts', 'NN'), ('let', 'VB'), ('for', 'IN'), ('repair', 'NN'), ('work', 'NN'), ('on', 'IN'), ('some', 'DT'), ('of', 'IN'), (""Georgia's"", 'NP'), ('most', 'QL'), ('heavily', 'RB'), ('traveled', 'VB'), ('highways', 'NN'), ('.', '.')]"
"['A', 'Highway', 'Department', 'source', 'said', 'there', 'also', 'is', 'a', 'plan', 'there', 'to', 'issue', 'some', '$3', 'million', 'to', '$4', 'million', 'worth', 'of', 'Rural', 'Roads', 'Authority', 'bonds', 'for', 'rural', 'road', 'construction', 'work', '.']","[('A', 'AT'), ('Highway', 'NN'), ('Department', 'NN'), ('source', 'NN'), ('said', 'VB'), ('there', 'EX'), ('also', 'RB'), ('is', 'BE'), ('a', 'AT'), ('plan', 'NN'), ('there', 'RB'), ('to', 'TO'), ('issue', 'VB'), ('some', 'DT'), ('$3', 'NN'), ('million', 'CD'), ('to', 'IN'), ('$4', 'NN'), ('million', 'CD'), ('worth', 'NN'), ('of', 'IN'), ('Rural', 'JJ'), ('Roads', 'NN'), ('Authority', 'NN'), ('bonds', 'NN'), ('for', 'IN'), ('rural', 'JJ'), ('road', 'NN'), ('construction', 'NN'), ('work', 'NN'), ('.', '.')]"
"['The', 'department', 'apparently', 'intends', 'to', 'make', 'the', 'Rural', 'Roads', 'Authority', 'a', 'revolving', 'fund', 'under', 'which', 'new', 'bonds', 'would', 'be', 'issued', 'every', 'time', 'a', 'portion', 'of', 'the', 'old', 'ones', 'are', 'paid', 'off', 'by', 'tax', 'authorities', '.']","[('The', 'AT'), ('department', 'NN'), ('apparently', 'RB'), ('intends', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'AT'), ('Rural', 'JJ'), ('Roads', 'NN'), ('Authority', 'NN'), ('a', 'AT'), ('revolving', 'VB'), ('fund', 'NN'), ('under', 'IN'), ('which', 'WD'), ('new', 'JJ'), ('bonds', 'NN'), ('would', 'MD'), ('be', 'BE'), ('issued', 'VB'), ('every', 'AT'), ('time', 'NN'), ('a', 'AT'), ('portion', 'NN'), ('of', 'IN'), ('the', 'AT'), ('old', 'JJ'), ('ones', 'NN'), ('are', 'BE'), ('paid', 'VB'), ('off', 'RP'), ('by', 'IN'), ('tax', 'NN'), ('authorities', 'NN'), ('.', '.')]"
"['Vandiver', 'opened', 'his', 'race', 'for', 'governor', 'in', '1958', 'with', 'a', 'battle', 'in', 'the', 'Legislature', 'against', 'the', 'issuance', 'of', '$50', 'million', 'worth', 'of', 'additional', 'rural', 'roads', 'bonds', 'proposed', 'by', 'then', 'Gov.', 'Marvin', 'Griffin', '.']","[('Vandiver', 'NP'), ('opened', 'VB'), ('his', 'PP'), ('race', 'NN'), ('for', 'IN'), ('governor', 'NN'), ('in', 'IN'), ('1958', 'CD'), ('with', 'IN'), ('a', 'AT'), ('battle', 'NN'), ('in', 'IN'), ('the', 'AT'), ('Legislature', 'NN'), ('against', 'IN'), ('the', 'AT'), ('issuance', 'NN'), ('of', 'IN'), ('$50', 'NN'), ('million', 'CD'), ('worth', 'NN'), ('of', 'IN'), ('additional', 'JJ'), ('rural', 'JJ'), ('roads', 'NN'), ('bonds', 'NN'), ('proposed', 'VB'), ('by', 'IN'), ('then', 'RB'), ('Gov.', 'NN'), ('Marvin', 'NP'), ('Griffin', 'NP'), ('.', '.')]"
"['Schley', 'County', 'Rep.', 'B.', 'D.', 'Pelham', 'will', 'offer', 'a', 'resolution', 'Monday', 'in', 'the', 'House', 'to', 'rescind', 'the', ""body's"", 'action', 'of', 'Friday', 'in', 'voting', 'itself', 'a', '$10', 'per', 'day', 'increase', 'in', 'expense', 'allowances', '.']","[('Schley', 'NP'), ('County', 'NN'), ('Rep.', 'NN'), ('B.', 'NP'), ('D.', 'NP'), ('Pelham', 'NP'), ('will', 'MD'), ('offer', 'VB'), ('a', 'AT'), ('resolution', 'NN'), ('Monday', 'NR'), ('in', 'IN'), ('the', 'AT'), ('House', 'NN'), ('to', 'TO'), ('rescind', 'VB'), ('the', 'AT'), (""body's"", 'NN'), ('action', 'NN'), ('of', 'IN'), ('Friday', 'NR'), ('in', 'IN'), ('voting', 'VB'), ('itself', 'PP'), ('a', 'AT'), ('$10', 'NN'), ('per', 'IN'), ('day', 'NN'), ('increase', 'NN'), ('in', 'IN'), ('expense', 'NN'), ('allowances', 'NN'), ('.', '.')]"
"['Pelham', 'said', 'Sunday', 'night', 'there', 'was', 'research', 'being', 'done', 'on', 'whether', 'the', '``', 'quickie', ""''"", 'vote', 'on', 'the', 'increase', 'can', 'be', 'repealed', 'outright', 'or', 'whether', 'notice', 'would', 'have', 'to', 'first', 'be', 'given', 'that', 'reconsideration', 'of', 'the', 'action', 'would', 'be', 'sought', '.']","[('Pelham', 'NP'), ('said', 'VB'), ('Sunday', 'NR'), ('night', 'NN'), ('there', 'EX'), ('was', 'BE'), ('research', 'NN'), ('being', 'BE'), ('done', 'VB'), ('on', 'IN'), ('whether', 'CS'), ('the', 'AT'), ('``', '``'), ('quickie', 'NN'), (""''"", ""''""), ('vote', 'NN'), ('on', 'IN'), ('the', 'AT'), ('increase', 'NN'), ('can', 'MD'), ('be', 'BE'), ('repealed', 'VB'), ('outright', 'RB'), ('or', 'CC'), ('whether', 'CS'), ('notice', 'NN'), ('would', 'MD'), ('have', 'HV'), ('to', 'TO'), ('first', 'RB'), ('be', 'BE'), ('given', 'VB'), ('that', 'CS'), ('reconsideration', 'NN'), ('of', 'IN'), ('the', 'AT'), ('action', 'NN'), ('would', 'MD'), ('be', 'BE'), ('sought', 'VB'), ('.', '.')]"
