untagged_sentence,tagged_sentence
"['While', 'emphasizing', 'that', 'technical', 'details', 'were', 'not', 'fully', 'worked', 'out', ',', 'Pelham', 'said', 'his', 'resolution', 'would', 'seek', 'to', 'set', 'aside', 'the', 'privilege', 'resolution', 'which', 'the', 'House', 'voted', 'through', '87-31', '.']","[('While', 'CS'), ('emphasizing', 'VB'), ('that', 'CS'), ('technical', 'JJ'), ('details', 'NN'), ('were', 'BE'), ('not', '*'), ('fully', 'RB'), ('worked', 'VB'), ('out', 'RP'), (',', ','), ('Pelham', 'NP'), ('said', 'VB'), ('his', 'PP'), ('resolution', 'NN'), ('would', 'MD'), ('seek', 'VB'), ('to', 'TO'), ('set', 'VB'), ('aside', 'RB'), ('the', 'AT'), ('privilege', 'NN'), ('resolution', 'NN'), ('which', 'WD'), ('the', 'AT'), ('House', 'NN'), ('voted', 'VB'), ('through', 'IN'), ('87-31', 'CD'), ('.', '.')]"
"['A', 'similar', 'resolution', 'passed', 'in', 'the', 'Senate', 'by', 'a', 'vote', 'of', '29-5', '.']","[('A', 'AT'), ('similar', 'JJ'), ('resolution', 'NN'), ('passed', 'VB'), ('in', 'IN'), ('the', 'AT'), ('Senate', 'NN'), ('by', 'IN'), ('a', 'AT'), ('vote', 'NN'), ('of', 'IN'), ('29-5', 'CD'), ('.', '.')]"
"['Pelham', 'pointed', 'out', 'that', 'Georgia', 'voters', 'last', 'November', 'rejected', 'a', 'constitutional', 'amendment', 'to', 'allow', 'legislators', 'to', 'vote', 'on', 'pay', 'raises', 'for', 'future', 'Legislature', 'sessions', '.']","[('Pelham', 'NP'), ('pointed', 'VB'), ('out', 'RP'), ('that', 'CS'), ('Georgia', 'NP'), ('voters', 'NN'), ('last', 'AP'), ('November', 'NP'), ('rejected', 'VB'), ('a', 'AT'), ('constitutional', 'JJ'), ('amendment', 'NN'), ('to', 'TO'), ('allow', 'VB'), ('legislators', 'NN'), ('to', 'TO'), ('vote', 'VB'), ('on', 'IN'), ('pay', 'NN'), ('raises', 'NN'), ('for', 'IN'), ('future', 'JJ'), ('Legislature', 'NN'), ('sessions', 'NN'), ('.', '.')]"
"['A', 'veteran', 'Jackson', 'County', 'legislator', 'will', 'ask', 'the', 'Georgia', 'House', 'Monday', 'to', 'back', 'federal', 'aid', 'to', 'education', ',', 'something', 'it', 'has', 'consistently', 'opposed', 'in', 'the', 'past', '.']","[('A', 'AT'), ('veteran', 'JJ'), ('Jackson', 'NP'), ('County', 'NN'), ('legislator', 'NN'), ('will', 'MD'), ('ask', 'VB'), ('the', 'AT'), ('Georgia', 'NP'), ('House', 'NN'), ('Monday', 'NR'), ('to', 'TO'), ('back', 'VB'), ('federal', 'JJ'), ('aid', 'NN'), ('to', 'IN'), ('education', 'NN'), (',', ','), ('something', 'PN'), ('it', 'PP'), ('has', 'HV'), ('consistently', 'RB'), ('opposed', 'VB'), ('in', 'IN'), ('the', 'AT'), ('past', 'NN'), ('.', '.')]"
"['Rep.', 'Mac', 'Barber', 'of', 'Commerce', 'is', 'asking', 'the', 'House', 'in', 'a', 'privilege', 'resolution', 'to', '``', 'endorse', 'increased', 'federal', 'support', 'for', 'public', 'education', ',', 'provided', 'that', 'such', 'funds', 'be', 'received', 'and', 'expended', ""''"", 'as', 'state', 'funds', '.']","[('Rep.', 'NN'), ('Mac', 'NP'), ('Barber', 'NP'), ('of', 'IN'), ('Commerce', 'NN'), ('is', 'BE'), ('asking', 'VB'), ('the', 'AT'), ('House', 'NN'), ('in', 'IN'), ('a', 'AT'), ('privilege', 'NN'), ('resolution', 'NN'), ('to', 'TO'), ('``', '``'), ('endorse', 'VB'), ('increased', 'VB'), ('federal', 'JJ'), ('support', 'NN'), ('for', 'IN'), ('public', 'JJ'), ('education', 'NN'), (',', ','), ('provided', 'VB'), ('that', 'CS'), ('such', 'JJ'), ('funds', 'NN'), ('be', 'BE'), ('received', 'VB'), ('and', 'CC'), ('expended', 'VB'), (""''"", ""''""), ('as', 'CS'), ('state', 'NN'), ('funds', 'NN'), ('.', '.')]"
"['Barber', ',', 'who', 'is', 'in', 'his', '13th', 'year', 'as', 'a', 'legislator', ',', 'said', 'there', '``', 'are', 'some', 'members', 'of', 'our', 'congressional', 'delegation', 'in', 'Washington', 'who', 'would', 'like', 'to', 'see', 'it', '(', 'the', 'resolution', ')', 'passed', ""''"", '.']","[('Barber', 'NP'), (',', ','), ('who', 'WP'), ('is', 'BE'), ('in', 'IN'), ('his', 'PP'), ('13th', 'OD'), ('year', 'NN'), ('as', 'CS'), ('a', 'AT'), ('legislator', 'NN'), (',', ','), ('said', 'VB'), ('there', 'EX'), ('``', '``'), ('are', 'BE'), ('some', 'DT'), ('members', 'NN'), ('of', 'IN'), ('our', 'PP'), ('congressional', 'JJ'), ('delegation', 'NN'), ('in', 'IN'), ('Washington', 'NP'), ('who', 'WP'), ('would', 'MD'), ('like', 'VB'), ('to', 'TO'), ('see', 'VB'), ('it', 'PP'), ('(', '('), ('the', 'AT'), ('resolution', 'NN'), (')', ')'), ('passed', 'VB'), (""''"", ""''""), ('.', '.')]"
"['But', 'he', 'added', 'that', 'none', 'of', ""Georgia's"", 'congressmen', 'specifically', 'asked', 'him', 'to', 'offer', 'the', 'resolution', '.']","[('But', 'CC'), ('he', 'PP'), ('added', 'VB'), ('that', 'CS'), ('none', 'PN'), ('of', 'IN'), (""Georgia's"", 'NP'), ('congressmen', 'NN'), ('specifically', 'RB'), ('asked', 'VB'), ('him', 'PP'), ('to', 'TO'), ('offer', 'VB'), ('the', 'AT'), ('resolution', 'NN'), ('.', '.')]"
"['The', 'resolution', ',', 'which', 'Barber', 'tossed', 'into', 'the', 'House', 'hopper', 'Friday', ',', 'will', 'be', 'formally', 'read', 'Monday', '.']","[('The', 'AT'), ('resolution', 'NN'), (',', ','), ('which', 'WD'), ('Barber', 'NP'), ('tossed', 'VB'), ('into', 'IN'), ('the', 'AT'), ('House', 'NN'), ('hopper', 'NN'), ('Friday', 'NR'), (',', ','), ('will', 'MD'), ('be', 'BE'), ('formally', 'RB'), ('read', 'VB'), ('Monday', 'NR'), ('.', '.')]"
"['It', 'says', 'that', '``', 'in', 'the', 'event', 'Congress', 'does', 'provide', 'this', 'increase', 'in', 'federal', 'funds', ""''"", ',', 'the', 'State', 'Board', 'of', 'Education', 'should', 'be', 'directed', 'to', '``', 'give', 'priority', ""''"", 'to', 'teacher', 'pay', 'raises', '.']","[('It', 'PP'), ('says', 'VB'), ('that', 'CS'), ('``', '``'), ('in', 'IN'), ('the', 'AT'), ('event', 'NN'), ('Congress', 'NP'), ('does', 'DO'), ('provide', 'VB'), ('this', 'DT'), ('increase', 'NN'), ('in', 'IN'), ('federal', 'JJ'), ('funds', 'NN'), (""''"", ""''""), (',', ','), ('the', 'AT'), ('State', 'NN'), ('Board', 'NN'), ('of', 'IN'), ('Education', 'NN'), ('should', 'MD'), ('be', 'BE'), ('directed', 'VB'), ('to', 'TO'), ('``', '``'), ('give', 'VB'), ('priority', 'NN'), (""''"", ""''""), ('to', 'IN'), ('teacher', 'NN'), ('pay', 'NN'), ('raises', 'NN'), ('.', '.')]"
"['--', 'After', 'a', 'long', ',', 'hot', 'controversy', ',', 'Miller', 'County', 'has', 'a', 'new', 'school', 'superintendent', ',', 'elected', ',', 'as', 'a', 'policeman', 'put', 'it', ',', 'in', 'the', '``', 'coolest', 'election', 'I', 'ever', 'saw', 'in', 'this', 'county', ""''"", '.']","[('--', '--'), ('After', 'IN'), ('a', 'AT'), ('long', 'JJ'), (',', ','), ('hot', 'JJ'), ('controversy', 'NN'), (',', ','), ('Miller', 'NP'), ('County', 'NN'), ('has', 'HV'), ('a', 'AT'), ('new', 'JJ'), ('school', 'NN'), ('superintendent', 'NN'), (',', ','), ('elected', 'VB'), (',', ','), ('as', 'CS'), ('a', 'AT'), ('policeman', 'NN'), ('put', 'VB'), ('it', 'PP'), (',', ','), ('in', 'IN'), ('the', 'AT'), ('``', '``'), ('coolest', 'JJ'), ('election', 'NN'), ('I', 'PP'), ('ever', 'RB'), ('saw', 'VB'), ('in', 'IN'), ('this', 'DT'), ('county', 'NN'), (""''"", ""''""), ('.', '.')]"
"['The', 'new', 'school', 'superintendent', 'is', 'Harry', 'Davis', ',', 'a', 'veteran', 'agriculture', 'teacher', ',', 'who', 'defeated', 'Felix', 'Bush', ',', 'a', 'school', 'principal', 'and', 'chairman', 'of', 'the', 'Miller', 'County', 'Democratic', 'Executive', 'Committee', '.']","[('The', 'AT'), ('new', 'JJ'), ('school', 'NN'), ('superintendent', 'NN'), ('is', 'BE'), ('Harry', 'NP'), ('Davis', 'NP'), (',', ','), ('a', 'AT'), ('veteran', 'JJ'), ('agriculture', 'NN'), ('teacher', 'NN'), (',', ','), ('who', 'WP'), ('defeated', 'VB'), ('Felix', 'NP'), ('Bush', 'NP'), (',', ','), ('a', 'AT'), ('school', 'NN'), ('principal', 'NN'), ('and', 'CC'), ('chairman', 'NN'), ('of', 'IN'), ('the', 'AT'), ('Miller', 'NP'), ('County', 'NN'), ('Democratic', 'JJ'), ('Executive', 'JJ'), ('Committee', 'NN'), ('.', '.')]"
"['Davis', 'received', '1,119', 'votes', 'in', ""Saturday's"", 'election', ',', 'and', 'Bush', 'got', '402', '.']","[('Davis', 'NP'), ('received', 'VB'), ('1,119', 'CD'), ('votes', 'NN'), ('in', 'IN'), (""Saturday's"", 'NR'), ('election', 'NN'), (',', ','), ('and', 'CC'), ('Bush', 'NP'), ('got', 'VB'), ('402', 'CD'), ('.', '.')]"
"['Ordinary', 'Carey', 'Williams', ',', 'armed', 'with', 'a', 'pistol', ',', 'stood', 'by', 'at', 'the', 'polls', 'to', 'insure', 'order', '.']","[('Ordinary', 'NN'), ('Carey', 'NP'), ('Williams', 'NP'), (',', ','), ('armed', 'VB'), ('with', 'IN'), ('a', 'AT'), ('pistol', 'NN'), (',', ','), ('stood', 'VB'), ('by', 'IN'), ('at', 'IN'), ('the', 'AT'), ('polls', 'NN'), ('to', 'TO'), ('insure', 'VB'), ('order', 'NN'), ('.', '.')]"
"['``', 'This', 'was', 'the', 'coolest', ',', 'calmest', 'election', 'I', 'ever', 'saw', ""''"", ',', 'Colquitt', 'Policeman', 'Tom', 'Williams', 'said', '.']","[('``', '``'), ('This', 'DT'), ('was', 'BE'), ('the', 'AT'), ('coolest', 'JJ'), (',', ','), ('calmest', 'JJ'), ('election', 'NN'), ('I', 'PP'), ('ever', 'RB'), ('saw', 'VB'), (""''"", ""''""), (',', ','), ('Colquitt', 'NP'), ('Policeman', 'NN'), ('Tom', 'NP'), ('Williams', 'NP'), ('said', 'VB'), ('.', '.')]"
"['``', 'Being', 'at', 'the', 'polls', 'was', 'just', 'like', 'being', 'at', 'church', '.']","[('``', '``'), ('Being', 'BE'), ('at', 'IN'), ('the', 'AT'), ('polls', 'NN'), ('was', 'BE'), ('just', 'RB'), ('like', 'CS'), ('being', 'BE'), ('at', 'IN'), ('church', 'NN'), ('.', '.')]"
"['I', ""didn't"", 'smell', 'a', 'drop', 'of', 'liquor', ',', 'and', 'we', ""didn't"", 'have', 'a', 'bit', 'of', 'trouble', ""''"", '.']","[('I', 'PP'), (""didn't"", 'DO'), ('smell', 'VB'), ('a', 'AT'), ('drop', 'NN'), ('of', 'IN'), ('liquor', 'NN'), (',', ','), ('and', 'CC'), ('we', 'PP'), (""didn't"", 'DO'), ('have', 'HV'), ('a', 'AT'), ('bit', 'NN'), ('of', 'IN'), ('trouble', 'NN'), (""''"", ""''""), ('.', '.')]"
"['The', 'campaign', 'leading', 'to', 'the', 'election', 'was', 'not', 'so', 'quiet', ',', 'however', '.']","[('The', 'AT'), ('campaign', 'NN'), ('leading', 'VB'), ('to', 'IN'), ('the', 'AT'), ('election', 'NN'), ('was', 'BE'), ('not', '*'), ('so', 'QL'), ('quiet', 'JJ'), (',', ','), ('however', 'WR'), ('.', '.')]"
"['It', 'was', 'marked', 'by', 'controversy', ',', 'anonymous', 'midnight', 'phone', 'calls', 'and', 'veiled', 'threats', 'of', 'violence', '.']","[('It', 'PP'), ('was', 'BE'), ('marked', 'VB'), ('by', 'IN'), ('controversy', 'NN'), (',', ','), ('anonymous', 'JJ'), ('midnight', 'NN'), ('phone', 'NN'), ('calls', 'NN'), ('and', 'CC'), ('veiled', 'VB'), ('threats', 'NN'), ('of', 'IN'), ('violence', 'NN'), ('.', '.')]"
"['The', 'former', 'county', 'school', 'superintendent', ',', 'George', 'P.', 'Callan', ',', 'shot', 'himself', 'to', 'death', 'March', '18', ',', 'four', 'days', 'after', 'he', 'resigned', 'his', 'post', 'in', 'a', 'dispute', 'with', 'the', 'county', 'school', 'board', '.']","[('The', 'AT'), ('former', 'AP'), ('county', 'NN'), ('school', 'NN'), ('superintendent', 'NN'), (',', ','), ('George', 'NP'), ('P.', 'NP'), ('Callan', 'NP'), (',', ','), ('shot', 'VB'), ('himself', 'PP'), ('to', 'IN'), ('death', 'NN'), ('March', 'NP'), ('18', 'CD'), (',', ','), ('four', 'CD'), ('days', 'NN'), ('after', 'CS'), ('he', 'PP'), ('resigned', 'VB'), ('his', 'PP'), ('post', 'NN'), ('in', 'IN'), ('a', 'AT'), ('dispute', 'NN'), ('with', 'IN'), ('the', 'AT'), ('county', 'NN'), ('school', 'NN'), ('board', 'NN'), ('.', '.')]"
"['Ordinary', 'Williams', 'said', 'he', ',', 'too', ',', 'was', 'subjected', 'to', 'anonymous', 'calls', 'soon', 'after', 'he', 'scheduled', 'the', 'election', '.']","[('Ordinary', 'NN'), ('Williams', 'NP'), ('said', 'VB'), ('he', 'PP'), (',', ','), ('too', 'RB'), (',', ','), ('was', 'BE'), ('subjected', 'VB'), ('to', 'IN'), ('anonymous', 'JJ'), ('calls', 'NN'), ('soon', 'RB'), ('after', 'CS'), ('he', 'PP'), ('scheduled', 'VB'), ('the', 'AT'), ('election', 'NN'), ('.', '.')]"
"['Many', 'local', 'citizens', 'feared', 'that', 'there', 'would', 'be', 'irregularities', 'at', 'the', 'polls', ',', 'and', 'Williams', 'got', 'himself', 'a', 'permit', 'to', 'carry', 'a', 'gun', 'and', 'promised', 'an', 'orderly', 'election', '.']","[('Many', 'AP'), ('local', 'JJ'), ('citizens', 'NN'), ('feared', 'VB'), ('that', 'CS'), ('there', 'EX'), ('would', 'MD'), ('be', 'BE'), ('irregularities', 'NN'), ('at', 'IN'), ('the', 'AT'), ('polls', 'NN'), (',', ','), ('and', 'CC'), ('Williams', 'NP'), ('got', 'VB'), ('himself', 'PP'), ('a', 'AT'), ('permit', 'NN'), ('to', 'TO'), ('carry', 'VB'), ('a', 'AT'), ('gun', 'NN'), ('and', 'CC'), ('promised', 'VB'), ('an', 'AT'), ('orderly', 'JJ'), ('election', 'NN'), ('.', '.')]"
"['Sheriff', 'Felix', 'Tabb', 'said', 'the', 'ordinary', 'apparently', 'made', 'good', 'his', 'promise', '.']","[('Sheriff', 'NN'), ('Felix', 'NP'), ('Tabb', 'NP'), ('said', 'VB'), ('the', 'AT'), ('ordinary', 'NN'), ('apparently', 'RB'), ('made', 'VB'), ('good', 'JJ'), ('his', 'PP'), ('promise', 'NN'), ('.', '.')]"
"['``', 'Everything', 'went', 'real', 'smooth', ""''"", ',', 'the', 'sheriff', 'said', '.']","[('``', '``'), ('Everything', 'PN'), ('went', 'VB'), ('real', 'QL'), ('smooth', 'JJ'), (""''"", ""''""), (',', ','), ('the', 'AT'), ('sheriff', 'NN'), ('said', 'VB'), ('.', '.')]"
"['``', 'There', ""wasn't"", 'a', 'bit', 'of', 'trouble', ""''"", '.']","[('``', '``'), ('There', 'EX'), (""wasn't"", 'BE'), ('a', 'AT'), ('bit', 'NN'), ('of', 'IN'), ('trouble', 'NN'), (""''"", ""''""), ('.', '.')]"
"['Austin', ',', 'Texas']","[('Austin', 'NP'), (',', ',-'), ('Texas', 'NP')]"
"['--', 'Committee', 'approval', 'of', 'Gov.', 'Price', ""Daniel's"", '``', 'abandoned', 'property', ""''"", 'act', 'seemed', 'certain', 'Thursday', 'despite', 'the', 'adamant', 'protests', 'of', 'Texas', 'bankers', '.']","[('--', '--'), ('Committee', 'NN'), ('approval', 'NN'), ('of', 'IN'), ('Gov.', 'NN'), ('Price', 'NP'), (""Daniel's"", 'NP'), ('``', '``'), ('abandoned', 'VB'), ('property', 'NN'), (""''"", ""''""), ('act', 'NN'), ('seemed', 'VB'), ('certain', 'JJ'), ('Thursday', 'NR'), ('despite', 'IN'), ('the', 'AT'), ('adamant', 'JJ'), ('protests', 'NN'), ('of', 'IN'), ('Texas', 'NP'), ('bankers', 'NN'), ('.', '.')]"
"['Under', 'committee', 'rules', ',', 'it', 'went', 'automatically', 'to', 'a', 'subcommittee', 'for', 'one', 'week', '.']","[('Under', 'IN'), ('committee', 'NN'), ('rules', 'NN'), (',', ','), ('it', 'PP'), ('went', 'VB'), ('automatically', 'RB'), ('to', 'IN'), ('a', 'AT'), ('subcommittee', 'NN'), ('for', 'IN'), ('one', 'CD'), ('week', 'NN'), ('.', '.')]"
"['But', 'questions', 'with', 'which', 'committee', 'members', 'taunted', 'bankers', 'appearing', 'as', 'witnesses', 'left', 'little', 'doubt', 'that', 'they', 'will', 'recommend', 'passage', 'of', 'it', '.']","[('But', 'CC'), ('questions', 'NN'), ('with', 'IN'), ('which', 'WD'), ('committee', 'NN'), ('members', 'NN'), ('taunted', 'VB'), ('bankers', 'NN'), ('appearing', 'VB'), ('as', 'CS'), ('witnesses', 'NN'), ('left', 'VB'), ('little', 'AP'), ('doubt', 'NN'), ('that', 'CS'), ('they', 'PP'), ('will', 'MD'), ('recommend', 'VB'), ('passage', 'NN'), ('of', 'IN'), ('it', 'PP'), ('.', '.')]"
"['Daniel', 'termed', '``', 'extremely', 'conservative', ""''"", 'his', 'estimate', 'that', 'it', 'would', 'produce', '17', 'million', 'dollars', 'to', 'help', 'erase', 'an', 'anticipated', 'deficit', 'of', '63', 'million', 'dollars', 'at', 'the', 'end', 'of', 'the', 'current', 'fiscal', 'year', 'next', 'Aug.', '31', '.']","[('Daniel', 'NP'), ('termed', 'VB'), ('``', '``'), ('extremely', 'RB'), ('conservative', 'JJ'), (""''"", ""''""), ('his', 'PP'), ('estimate', 'NN'), ('that', 'CS'), ('it', 'PP'), ('would', 'MD'), ('produce', 'VB'), ('17', 'CD'), ('million', 'CD'), ('dollars', 'NN'), ('to', 'TO'), ('help', 'VB'), ('erase', 'VB'), ('an', 'AT'), ('anticipated', 'VB'), ('deficit', 'NN'), ('of', 'IN'), ('63', 'CD'), ('million', 'CD'), ('dollars', 'NN'), ('at', 'IN'), ('the', 'AT'), ('end', 'NN'), ('of', 'IN'), ('the', 'AT'), ('current', 'JJ'), ('fiscal', 'JJ'), ('year', 'NN'), ('next', 'AP'), ('Aug.', 'NP'), ('31', 'CD'), ('.', '.')]"
"['He', 'told', 'the', 'committee', 'the', 'measure', 'would', 'merely', 'provide', 'means', 'of', 'enforcing', 'the', 'escheat', 'law', 'which', 'has', 'been', 'on', 'the', 'books', '``', 'since', 'Texas', 'was', 'a', 'republic', ""''"", '.']","[('He', 'PP'), ('told', 'VB'), ('the', 'AT'), ('committee', 'NN'), ('the', 'AT'), ('measure', 'NN'), ('would', 'MD'), ('merely', 'RB'), ('provide', 'VB'), ('means', 'NN'), ('of', 'IN'), ('enforcing', 'VB'), ('the', 'AT'), ('escheat', 'NN'), ('law', 'NN'), ('which', 'WD'), ('has', 'HV'), ('been', 'BE'), ('on', 'IN'), ('the', 'AT'), ('books', 'NN'), ('``', '``'), ('since', 'IN'), ('Texas', 'NP'), ('was', 'BE'), ('a', 'AT'), ('republic', 'NN'), (""''"", ""''""), ('.', '.')]"
"['It', 'permits', 'the', 'state', 'to', 'take', 'over', 'bank', 'accounts', ',', 'stocks', 'and', 'other', 'personal', 'property', 'of', 'persons', 'missing', 'for', 'seven', 'years', 'or', 'more', '.']","[('It', 'PP'), ('permits', 'VB'), ('the', 'AT'), ('state', 'NN'), ('to', 'TO'), ('take', 'VB'), ('over', 'RP'), ('bank', 'NN'), ('accounts', 'NN'), (',', ','), ('stocks', 'NN'), ('and', 'CC'), ('other', 'AP'), ('personal', 'JJ'), ('property', 'NN'), ('of', 'IN'), ('persons', 'NN'), ('missing', 'VB'), ('for', 'IN'), ('seven', 'CD'), ('years', 'NN'), ('or', 'CC'), ('more', 'AP'), ('.', '.')]"
"['The', 'bill', ',', 'which', 'Daniel', 'said', 'he', 'drafted', 'personally', ',', 'would', 'force', 'banks', ',', 'insurance', 'firms', ',', 'pipeline', 'companies', 'and', 'other', 'corporations', 'to', 'report', 'such', 'property', 'to', 'the', 'state', 'treasurer', '.']","[('The', 'AT'), ('bill', 'NN'), (',', ','), ('which', 'WD'), ('Daniel', 'NP'), ('said', 'VB'), ('he', 'PP'), ('drafted', 'VB'), ('personally', 'RB'), (',', ','), ('would', 'MD'), ('force', 'VB'), ('banks', 'NN'), (',', ','), ('insurance', 'NN'), ('firms', 'NN'), (',', ','), ('pipeline', 'NN'), ('companies', 'NN'), ('and', 'CC'), ('other', 'AP'), ('corporations', 'NN'), ('to', 'TO'), ('report', 'VB'), ('such', 'JJ'), ('property', 'NN'), ('to', 'IN'), ('the', 'AT'), ('state', 'NN'), ('treasurer', 'NN'), ('.', '.')]"
"['The', 'escheat', 'law', 'cannot', 'be', 'enforced', 'now', 'because', 'it', 'is', 'almost', 'impossible', 'to', 'locate', 'such', 'property', ',', 'Daniel', 'declared', '.']","[('The', 'AT'), ('escheat', 'NN'), ('law', 'NN'), ('cannot', 'MD'), ('be', 'BE'), ('enforced', 'VB'), ('now', 'RB'), ('because', 'CS'), ('it', 'PP'), ('is', 'BE'), ('almost', 'RB'), ('impossible', 'JJ'), ('to', 'TO'), ('locate', 'VB'), ('such', 'JJ'), ('property', 'NN'), (',', ','), ('Daniel', 'NP'), ('declared', 'VB'), ('.', '.')]"
"['Dewey', 'Lawrence', ',', 'a', 'Tyler', 'lawyer', 'representing', 'the', 'Texas', 'Bankers', 'Association', ',', 'sounded', 'the', 'opposition', 'keynote', 'when', 'he', 'said', 'it', 'would', 'force', 'banks', 'to', 'violate', 'their', 'contractual', 'obligations', 'with', 'depositors', 'and', 'undermine', 'the', 'confidence', 'of', 'bank', 'customers', '.']","[('Dewey', 'NP'), ('Lawrence', 'NP'), (',', ','), ('a', 'AT'), ('Tyler', 'NP'), ('lawyer', 'NN'), ('representing', 'VB'), ('the', 'AT'), ('Texas', 'NP'), ('Bankers', 'NN'), ('Association', 'NN'), (',', ','), ('sounded', 'VB'), ('the', 'AT'), ('opposition', 'NN'), ('keynote', 'NN'), ('when', 'WR'), ('he', 'PP'), ('said', 'VB'), ('it', 'PP'), ('would', 'MD'), ('force', 'VB'), ('banks', 'NN'), ('to', 'TO'), ('violate', 'VB'), ('their', 'PP'), ('contractual', 'JJ'), ('obligations', 'NN'), ('with', 'IN'), ('depositors', 'NN'), ('and', 'CC'), ('undermine', 'VB'), ('the', 'AT'), ('confidence', 'NN'), ('of', 'IN'), ('bank', 'NN'), ('customers', 'NN'), ('.', '.')]"
"['``', 'If', 'you', 'destroy', 'confidence', 'in', 'banks', ',', 'you', 'do', 'something', 'to', 'the', 'economy', ""''"", ',', 'he', 'said', '.']","[('``', '``'), ('If', 'CS'), ('you', 'PP'), ('destroy', 'VB'), ('confidence', 'NN'), ('in', 'IN'), ('banks', 'NN'), (',', ','), ('you', 'PP'), ('do', 'DO'), ('something', 'PN'), ('to', 'IN'), ('the', 'AT'), ('economy', 'NN'), (""''"", ""''""), (',', ','), ('he', 'PP'), ('said', 'VB'), ('.', '.')]"
"['``', 'You', 'take', 'out', 'of', 'circulation', 'many', 'millions', 'of', 'dollars', ""''"", '.']","[('``', '``'), ('You', 'PP'), ('take', 'VB'), ('out', 'RP'), ('of', 'IN'), ('circulation', 'NN'), ('many', 'AP'), ('millions', 'NN'), ('of', 'IN'), ('dollars', 'NN'), (""''"", ""''""), ('.', '.')]"
